feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20
1.487449388318524,0.685911119668968,-0.3245767397846441,2.097011911213614,0.49166117485600924,-0.9689620553135486,0.2565137399918442,0.5355125448653145,-0.6876247190613484,-1.0525089108060393,0.086459090042442,-0.3602217713060356,1.4791278884554424,0.7411558240849149,-0.6407752740865805,0.42593811094858863,1.2671281427247396,-1.39380444589965,-1.0227782409877522,-0.011168617279531112
0.03560196790503425,-0.05219750546286038,-0.3107771787876778,-0.3260603224520199,0.3842581368216289,1.133942553639173,-0.4809527296884268,2.438399345170654,1.9606914357403167,1.3292556295800815,0.6224833345615618,2.007988106470156,-0.29011536499940843,-0.8326044119902345,-0.5259720594039843,-1.0029428030900815,0.12180132231336971,0.2998304641277433,0.20083983868110694,-0.012431352181799788
0.13315452817161547,1.7363238088498891,0.6200518676390839,0.9225087966048213,0.19078993668678795,-1.6155886984680774,-1.8138824704695111,2.082809990208515,-0.5318222752312214,-0.6167513441519322,0.24566324137724918,0.5504029783299276,0.6768621373344127,1.774418532880004,1.5007363826579414,-0.8109332246388214,0.9687345734217893,-0.38409091821079866,-0.13750874443077665,-1.0939892059513625
-1.6930728538314095,-0.03156171263228887,-0.9559819161112457,0.9278136785720363,-0.2810782435201214,0.3085902189498734,1.3675257539154317,-1.485295181782108,-0.7246173885496873,0.18088362456584986,0.3125248158232605,1.1034975012723258,0.867153129040598,0.09693362573073926,0.3034046705972552,0.33107589099048995,-1.4697123646737555,-0.1563754773549615,0.2484732179970922,0.45855085878510643
-0.9243634400641593,-1.268797912528891,-0.23453259251808048,1.967366111091494,-0.8192475127286687,1.1739282473548094,1.58473964304512,0.04546652623319363,-0.6798479346534511,0.5128195636582255,0.19499029209949587,-0.8591039801903084,-0.6588028263717759,0.4535798521453311,0.9334404081685476,-0.3227902013153876,-0.06913356488805313,0.6686385705110801,-0.17248688417393548,-0.29932697329588437
-0.7553408197272258,-0.7726846233740311,2.6688827582232557,-0.19620166007908182,1.365058321512224,1.6839933375190708,-0.18358228949315925,0.36842980843476897,0.1024784820330321,-1.6121823506586768,-1.5519730122481623,0.04884846690427288,-0.42491353860859626,1.89158033839359,-0.23657293869461854,1.9509289970681247,-0.47639139613554427,1.9122004206089338,0.5064244969473461,0.5632918957711972
-0.5117639567336494,0.5769171804036888,1.6927134330812508,-0.14482749406013753,-0.3393968153666179,-0.24676253886008834,1.620111605006437,0.8553512070010864,1.4476799904711186,0.3136227104842696,0.03931935677783195,0.4239440390706323,1.07015853441254,-0.24711824258786486,1.3686769933567864,0.3658305570658767,-2.4062781380301783,0.8834934271051945,-1.2723050132619824,0.8591727606739874
0.9015179982381663,0.32989259738120824,0.5436808988766937,1.0988707878439867,-0.49562767381072753,0.7934296597024786,1.1630233029570363,1.7600825975384784,-1.1057802860597032,0.40851606498776816,-0.9614891990614646,-1.0039220177014978,0.3590277724059801,0.07745581479613853,1.1450014785219849,-0.34617644959420923,-0.1340514361970109,0.21150426233818476,-0.861828851436456,-0.723069845015931
1.1160986657725531,-0.5489550412811088,1.1824765664496855,0.6073125806682945,-1.5475310254889354,0.5303786918377881,0.5224798230941273,0.4229286085112854,-0.14187672638301077,-0.9400674553918519,1.3462127661126204,-0.1015795887228356,-0.883406160335368,0.45746868608800834,-0.7427799707332572,-0.9490860282851212,-0.3754726122024387,-0.6653977643180745,-0.9122422519845744,0.806411762261759
-0.11382781446239938,1.2522799455158922,-0.8545094777299357,-1.727561037636336,0.14877034924941623,1.8559789218064155,0.5309868293620021,3.2153741962128324,0.3320591209490886,0.23555221128809037,-2.1553626710579175,0.42794744058852835,0.16866776001929132,-0.40742119820453704,-0.1367788670590703,-0.06810057434217907,-0.17992915293206393,2.089714963125961,-0.37086202780500893,0.16931372385385732
-0.4039010833862068,0.7834311866438803,0.17676369997220687,-0.2799105731704815,-1.9259679459071828,0.24330822528875026,-0.30957627357975087,-0.06074065688710121,-1.1824579472453334,1.4332821727201956,0.856743175843872,1.4307059976406318,1.1469793007809541,0.5923173021274616,-1.1422825087264428,1.8433871640718587,-0.9276351508875105,-0.26840762407496166,0.706902280626921,0.756540787187405
0.5722367269445582,-0.4002884813290898,-0.6069316273554748,2.5345325686061364,-0.03931393849983351,-0.16177138463883597,-0.7135564909387535,0.24467034907095767,0.19802280057807073,-0.016226208704295298,0.38172664678788615,1.7635375024423534,-0.5950527062908985,0.04308374220212008,-0.6478484525505558,0.2946983608256279,-0.568469501374419,-0.5254429914341896,-1.459523374055626,0.09779478281967469
0.42976962190497714,1.8604763531922952,0.46950248118984517,-0.4496841232973195,-1.3596790876860898,-1.2212870056654783,-1.2956283394719723,1.8780420354493812,0.28781049692636984,-0.5829662192618927,-0.9598596051532643,-0.8561078403939216,-0.6092993945063785,1.3162552162551524,-0.029943447057749532,-1.447466417273949,2.3104592747303716,-1.1401611393658972,-0.5908353099238673,1.310144387633882
0.4151496326090667,-0.4699229996242097,-1.2313669260938347,-0.9666901089250267,-0.9064961190764659,0.007031797849549579,0.19106181728130361,-0.14865462863134246,-0.039213813924329335,-1.0507231951943208,0.2931361062238891,1.2805186368369963,-0.16279168174956857,-0.1822867064294734,0.08300105205284822,1.1182048597593914,-0.8947229994386405,1.4508473357321354,0.4212222394352376,0.028680695698867664
1.2132388366643199,-1.1820620738764558,0.5220455362447083,0.4303095645066175,-0.9354550643937929,0.460638122953821,0.2833051793804862,-0.1787381196899341,0.8628175552303327,-0.5717542523576646,0.270321245843369,-0.13167378245531886,-0.6146968230076675,0.5028846851187714,-0.20773574734915148,-1.4730064587095468,-1.8010661047179843,0.7890574680832019,-1.2206001072268307,0.2793844934006062
0.05495189362815036,-0.3685317769708997,1.9566684572153399,0.17967401846044603,0.7556334826820653,0.284816215339809,-0.23153942311748107,-0.019088750235941546,1.4585427656604837,1.0881052926004298,1.9519864316886006,0.2216420929728839,-0.8769370657007479,-0.4405169443598121,-1.1877781917985912,0.7670441288752773,-0.5859163160772481,-3.0553179463195104,2.4637756983299304,-0.5706011384883154
-0.5765909254858096,1.6716116926603666,-1.2082514507975155,1.1366058865331667,-0.5874424434240215,-1.323795444596859,1.7057177613781362,0.9230969470625273,0.9200009845150428,0.3676555467887745,0.5991016330776804,-1.2321580247480433,0.1116108572446605,-0.928763000450845,-1.3889405190630546,0.41095333070803153,1.1581495556595445,-0.38336882422806395,-0.21201289233454176,-1.1381506450830399
0.00721714608789781,0.7600761123884141,0.791527736727773,0.5451761756309323,-0.6184311671945354,-0.6501290434271516,0.7954044732409332,0.8119989322167313,-0.1719949854318929,-0.4261719075656856,1.1672470934456998,-0.3599486648132468,0.7459322245237815,-0.13684317485809858,-1.047532781037,1.6123121400237026,0.12006389573147619,-0.7107439798880834,-1.390805667775204,-1.2900007982368336
-0.37291140409460116,1.9251288835335925,-0.5846618786742426,1.4474548323462046,-0.13076366860308403,-1.1811503911016823,-0.47321118845039606,-1.280987923737443,-0.8559684519638542,-0.8857480618759175,-1.9038038674812663,1.5127960688147262,0.21101703022228158,-0.6862784056181018,0.22175774643338916,-0.8354803936420617,-2.6710619653697556,2.9566916332265496,0.18959987667705955,-0.5890130393147649
-1.9339148116774332,-1.49414979514256,1.6544919295549054,1.5019385487984669,0.7532150359989478,-1.1150770384098139,1.5099739879770104,0.44978261794435254,0.6549244483515344,0.4461709444432463,-1.5069871846261038,-1.1981609507468876,-0.5102181664083618,0.6436397075331132,-1.3804320822431462,-0.17534641494419065,-0.17660951016305085,0.7927396893275777,0.6746715356076624,-1.010225929052133
1.4466861694873017,-1.16323982875029,1.09223944190075,-0.5501448983483982,0.16392595343337207,0.22598746010430507,0.1977074407087954,0.6744991984345704,0.39145949793353263,0.7836491298705383,0.46461996034513564,-1.2644552589258438,0.26979907455798763,-0.5638699025053332,-1.1092624779072835,-0.28983989267729987,0.1832355990350907,0.24967502798778463,1.056024745140268,1.3073091189715773
0.3362808307573559,0.5171063770094092,0.09530903317565519,0.7672254636495847,0.4869881388370644,-0.05448809385780392,2.1519825670043002,-0.5461833634418188,1.4544569567083374,-1.3542929263269372,0.813616536451455,1.4365683517268375,-1.9072190710079198,0.13895057305509406,0.7154140412440437,0.2519636041280662,0.37815593560696337,0.13622316237666343,-1.094247826361592,2.368045592155442
-0.5035378633157992,0.43416123877890517,-0.6468396770854272,-2.2758631900206985,-0.9245128737489688,-1.447606692275138,1.0915675392244895,-0.606868016044455,-0.514091339179963,-1.0643307126037362,0.09403539871510253,-0.7164585163612808,0.9923547312467885,0.30203932308916087,-0.571825785724448,0.8502330518370192,0.007940523023238076,0.02149690568995103,-1.4626349037319257,-0.07108613278531384
0.3215446393179984,1.3335668221983452,-0.7518936299033228,2.2781086233855112,0.5568683168289861,-1.5194118760338073,-0.8451981140855563,1.420999164216819,1.2432291429623945,0.018093481560502625,0.149917703057852,-1.1646102737259711,1.321442740235342,-0.9877670867744672,0.8447411111234174,1.352042368665138,0.048155554219508956,0.9676113661221987,1.8476397080256943,0.267968799210738
-0.17530181643194626,-0.06685285755151667,-0.7429879026720885,-0.7655837927368733,0.44240676382570304,-0.16394982214928464,0.3275691768512657,-1.4899361498525714,-0.09261882518714008,1.0301178500904633,-1.1189242769760182,0.016526414134551155,-1.854609310898411,-1.3054620222731739,0.8076608876780496,-0.3092842933129496,1.8220728655385423,0.4324431104243127,0.5305956648893245,-1.0764820498948993
-0.38510537684445295,-0.7326361820476124,-1.0654417395505857,0.6638931260961353,0.8645158657686794,0.3989371941674486,-0.828067193225987,0.33073003509746257,-1.9126784014656564,1.3230092687080401,-1.2981501756374367,-1.1204589824384634,0.11529226957019256,0.20415956024204565,-0.07274859845178454,-1.1101279409822966,1.1333479936032922,-1.6859492010692505,-1.4832689904484448,-0.1069827719544813
-1.2642339818443877,1.2226252762759253,-1.1782146354129148,1.5570271522103123,1.0351221657715732,1.2350557355075837,1.8871059829532455,0.08122792409576554,-1.0129745958199576,-0.10300787576864179,-0.5666656054089627,-0.7091912725137224,0.15085343680683233,-0.31170421420774647,-0.7522096843169965,-0.24540239258725827,0.548978464203705,0.956417206592696,-1.6029239131909896,-0.30320108632854215
-0.14134320547470453,-1.182520022227632,-0.11970573304069894,0.1479956095400277,0.5188345452809907,0.07715802563167032,-0.8809494099975556,2.012030027571847,0.8291267716215981,0.5527197446498667,1.0048312570109361,0.24460917181047706,1.2863008855219549,0.05687195028576429,0.0017474602741839962,0.6352284787912039,1.5763575462909234,1.5120486152893071,0.5928475982599956,0.5166118585767997
0.6960424110964861,0.9856209133365973,1.2987319394132422,-0.23658408400384975,1.3180612898373913,0.342995114071306,0.6509316224999498,1.3819493215339949,0.7470622500906786,0.9159955631528404,-0.3894185332824212,1.4983115437496803,0.695686711076125,0.12606571784049764,1.1010743868931026,2.587830497760499,-1.1689245018219347,-0.8037326229232822,2.6853053088358845,0.4266948423043742
0.19086967863156787,-0.11538574166216507,1.2084360009714399,2.611247308810287,-0.6651885407333455,-0.09687672718933386,-0.3507271285678659,0.7328649768192781,1.2223934376505747,1.6209327853331168,0.7667182826202803,2.519332791243617,-0.574752983207413,-0.8345405524327041,1.469344293316209,0.1228323195963367,-1.375940323415281,-0.3160629716374493,0.2556586540972739,-0.6462482379073551
-1.0146606870945887,-0.20762913652587592,-1.0645334203617114,0.6351310389802319,-1.9438048468928464,0.09042492796542237,0.5195098881083026,-0.09054123974837629,1.093222897070873,-1.3705612342041356,-0.7010895013761145,-0.33003464625088946,0.7127245694093065,0.21850758604612067,2.143365982742418,-0.8057858969738931,-1.3949888985806513,1.789088982933061,-1.4308585839323829,0.683062711399045
-0.9786700420219693,-2.069318350847686,-0.37478379381323196,0.89949996247716,-1.2217710884730737,0.576094728144831,0.7628635611864517,-1.271690141519304,-0.22776128871237047,1.5770748223271638,0.6505926199637431,-0.26149246457602043,0.4152954812539195,-0.6852633084704479,1.113695678385025,1.1132600646021393,0.12090591508605468,0.23070615645769357,-0.9987968750056726,-1.3520364270678293
-0.37660474394153076,-0.08740170969117815,1.0626274973879888,0.9224277506183106,0.18483288835909284,1.190538984372787,-0.9434861788144033,1.0773368872783697,-0.7904287143494676,1.2396945300642426,-0.013346464769981237,-1.9982866765377374,0.7301571640314422,0.80954575950078,-0.4565800544885821,-0.37125957839401674,-0.15954527988460382,-1.9251518126262714,-2.3647281730951435,1.3016256381303892
-0.8240676674105768,1.8552641095763638,1.370401801138914,1.5671953142697388,-0.6502989524671549,-1.608401186930581,-1.086882306594355,-0.4464547271529116,-2.37322973285064,-0.47542568912416716,-0.20167802751111075,-1.2944209715866946,-1.0404850982458325,-0.22059852118080178,0.3562865483103014,-0.8908226680002443,0.2922526095762693,0.13684600798785523,0.046885859018390895,-0.652014123856577
-1.3333795960353827,1.6964519799007398,0.630305916457426,1.005731653060738,-0.08362968483892229,-0.16402544226013785,0.49065968072538757,-1.8346883504522455,-1.1146434693531446,-0.797774878028373,-0.4545664225417623,-0.8796956794701541,0.33280712525074635,0.08144723446283578,1.392864689751377,2.4737591571125623,-1.262850240148433,0.14730521396844534,0.1455258782069742,-0.014198069764662404
-1.0848245709655016,-0.9171974456425503,0.24040561191611917,-0.9453500733072364,0.15927197216700772,-0.24594978454560504,0.14165790312128204,-0.9533004704344341,0.15746924233453652,-0.8809525834765903,0.16069560865691823,1.339396122439157,0.26098385001607055,0.32187038238305715,0.817206517497548,-1.4035583444732629,1.7189215737230124,-1.05558999261237,0.879660997368937,0.7469099872563228
-0.9021663615047605,1.0088861367667623,0.4978127664133091,1.8899786444022575,0.19337875134129315,-0.10854333152259746,-0.5147625279182043,-1.7433552713511733,-0.31822756475115965,-0.2758983942588769,0.26205818255743474,-1.4231031108824657,-0.23901221118687904,0.5762513920221156,0.6755096754925167,-1.8598151761373272,0.7064066086532242,-0.2465739131214918,-0.18501087749855402,-2.364515369855838
1.4935711625578796,0.1767988850112951,-1.531460426522707,0.3752015749164665,0.34447844084702445,1.2225441529329892,-0.3096887692908779,0.011996068938586246,-0.6428078002379078,0.5979486139927381,-0.7834903416750496,-0.8929905170802298,-0.06779753777992059,-1.2258637713038287,1.6021312185392342,1.9272667277418754,-0.45359008542181545,-1.3865950065571653,0.33659203890206146,-0.48210251796892406
1.174681132528032,-0.7871465955299036,0.5445132224284427,0.11399358939169314,-0.6762615106134099,0.2400498284919416,0.8785325584748495,0.08684851905539678,0.09728466512625855,-0.8727834278536748,1.1442047979041359,1.0445465781431837,-0.4105591886864966,-0.1242884594829956,1.4142206726903268,-1.1335708210474553,0.6042883913587814,-0.5586137731311284,1.778077876751641,0.06344672866533706
1.2603785181400424,-0.7613273484611286,-1.2485286823242678,-0.234259457201112,0.2626834579468364,-0.5107316820164134,0.7583074262749673,-0.20995356781042931,-2.0814371617666056,0.5528119791930007,-0.8825370591471574,-0.36159738167651845,1.5531312035393556,1.7728117241210901,-0.5754934350928114,0.5777866306318398,-0.5522744904226446,-0.28687297889860314,-0.6057754148985527,-1.7243436803964847
0.09505522373370942,0.28816538694616667,-0.6710017453111383,1.087791711437109,-0.43608021709521955,-0.6372118248590148,0.5265031181081061,-1.542681989972529,0.9066790317028058,-0.4021691573943628,0.9892860763940897,1.2881305258291558,0.6401534423571412,-0.8119732927283112,-1.2508317064844046,-1.434072663335236,1.102910701701311,-0.13480011220018331,-0.5992217945308487,-0.13208215153889175
1.080621208954168,0.7787397853595502,0.43850615570885465,0.637886057426405,0.1801723554969488,0.30211305729642507,0.221025231151047,-6.124562755371822e-05,0.7533738838312816,0.36128210620039475,-0.8807150311069579,0.5288743855226535,0.24724706637930446,0.6114134689150991,-0.10420691361502854,0.8117403137671578,-0.06140855086615696,0.7238796866005448,-0.4564715159505109,-0.3872540540989525
0.6020525232101246,-0.3317733937447442,2.2057826947481614,0.5664449867790268,0.024923486154200765,0.8199007767588492,-0.48068040997651684,0.9230148192330175,0.8952352166635325,1.25353405777955,-0.4408095313485774,-1.222733254137745,-0.6101546392025484,-0.28163051597274696,1.667211600851755,2.195012029127749,0.34466230464398234,0.009390608018599282,-0.3499078304742111,0.8246903502108671
2.1885813919915176,1.7858508911882716,1.1379766126058337,1.1233025311138565,0.8323098862541146,-0.0472906457085348,-0.7365482225407958,-0.020814089327941376,0.4223396021313532,-1.453633898718295,-0.15295072936620885,-0.8259323545912736,1.0138411610681415,-0.5497084021567107,0.32822033198098743,-0.7000202929355765,1.5976993259609156,-1.7007569365345856,0.47584037684396674,-1.2772576684399324
-0.5093326504848509,0.2061867036845048,0.2553570313168375,0.22926684109541284,0.15174914097550044,-0.6418442618734426,-0.16405332308881104,0.03163401617891492,0.1953603967588828,-0.06568047280698833,0.7295904209844546,0.0933869701509424,0.20132596762161362,-0.3826523483115173,-1.0524419266144223,0.1540289307324705,1.207446043962938,0.4438612307304131,-0.8174939412147917,0.8147400258186039
-0.33511706779395667,0.7146539804802873,-0.36879586489616106,0.3533064398273697,-0.5184973366243467,-0.4930524964703344,-1.5662653670957396,0.5120748191611598,0.3701696348203371,0.42644271626094254,0.27533056113181104,-0.7622500333233032,0.9658992644935801,0.99277930009227,-0.7882374651705827,0.5321239913499579,0.874991185367977,-0.47009827334372145,-0.29603568924435214,0.534113408211786
-1.5103297694143012,-1.088517221534,-0.9897750078695615,-1.7963163648254954,1.0849397741874804,-1.988131814191667,0.3431106634313661,0.8116833947552199,-0.29359595441326725,-0.668367624731245,0.23284245073663914,0.0018330005944814697,1.0035048624164156,-2.6285211403979574,-0.9187074761481279,0.5615768839160554,0.050447442774460144,0.7520341591968671,0.2620199762396622,-0.13473706324131265
-0.3022884430935042,2.3250550158755865,1.5349462740315112,0.4955050980952219,0.07846389344841469,0.5381325493534344,0.826834717872908,0.41882668570450926,-0.7513801233865582,1.7845107677245104,0.24620822775401915,2.0139300303898144,0.18714748687733387,-0.24565335212553394,1.3841401240464637,0.30118695807776713,0.13342263450928954,-1.2003642056425943,0.6602178051358282,-0.4933103829559084
-0.4477912090739742,-0.4905488454051715,0.4390338346953026,-1.53537627357569,-0.2108453427258072,0.9802789911093779,-1.2456688693400075,0.1728789609345851,-0.6313994202708345,-0.40369311946563347,1.655152260389907,-1.6504891835450084,0.7656303381716163,-0.4779282687772126,-0.5276639851456674,-1.1115623424882675,0.7538996372736357,-0.19140461628401628,-0.31766941379465224,0.10983692920407466
-0.17028712574180055,-2.0006878797535244,-0.4908241829773584,0.8954408909483242,-1.5066164641123083,-1.0899378998563545,-0.4267913953985256,-0.725623418637142,-0.027885482141608037,-1.0930767516787407,-0.38785452380937296,-0.04799453159933417,0.648940416207971,1.244789386099596,-0.26154715385343974,1.8880602412458254,-0.18390458054452397,0.8288751482565307,1.931507734726779,0.13930840923593518
-1.3735266215775355,0.09090385720763113,-0.6116428882049108,-0.27443202697245206,1.984976882495215,-1.2227634232238758,0.30046682230585875,-0.8777212803217245,-0.3076579412009145,0.7448423352044837,0.31816394347302285,-0.2250322689615891,-0.649800325264628,0.31607819215361427,1.7076867171533705,-0.9013519426236237,1.9116638854577725,1.1994974507251512,1.3693533675777672,0.30843238092960135
1.1711297755098944,-1.0088312824506263,-0.6680439078485115,0.7658138139203924,0.29584505522381627,-0.14837925849776917,-2.502608890607422,-0.43547404803817114,-1.1740537802982656,0.4935343113115024,-0.19116852856723568,-0.6283005441665047,2.6429104826243037,1.0381744766942347,1.0558721413560592,2.2022151446821727,0.8021917826831093,-0.7709540094728657,-0.8878963516917364,0.9649027587542348
-2.0593542797751767,-0.07777963100956568,-2.171124377556448,0.09884350838950627,0.8540702507119534,0.2794155346036323,0.9381093589705979,1.9648269416599147,-0.14353843726200877,2.807650783278881,0.2126699561701546,0.9491650626903592,-0.6110627145650674,1.619313979630682,1.0417101985426294,1.4714513025679976,0.05450442177395479,-1.2554175643832894,0.4603974396254061,-1.6970198133235157
-0.336185803621952,0.19108043663225058,2.3772242925107676,0.3185486119419406,0.13953746908303924,-0.06303242403529276,-1.3420909047650176,0.08582584001300768,0.10288267613677246,-0.9686084954537172,-1.1867456144283648,-0.4815706827677333,0.06493297857269315,-0.45755418138145815,-1.0508754496515214,0.2892722520043055,0.5388668241692289,0.12129770922223503,-0.5629827138769333,0.5948410212322582
-0.1905372897269811,-1.1890837073451495,1.0362443550013984,0.35350801926648995,-0.11929030569573905,-1.571052204834725,-0.7448602791352117,2.018565712382927,-1.508342061880697,-0.25134927964169246,-0.016335762353619776,0.32047678941155466,-1.497170935826414,0.1741762564046003,-1.6861054624716796,0.09742879619551134,-0.6523979190095824,-0.8658692669178103,0.8348171586675873,-0.2356062433638822
0.47371080490757145,0.5068269113778173,1.269953488955102,-1.2082577416210247,0.9190156625197566,0.016461622438046965,-0.3781245803695937,-1.1492505191902824,0.6065908615428617,-0.9222245213338853,0.517806586977143,1.9278307729671322,0.9799770403593283,1.391434325150649,-0.7190047772250318,0.762733046131995,-1.1442149551363905,-0.23348290257461402,1.74127205621912,-0.6078422064264841
1.1113561841730932,1.015646732999715,1.074741250220838,-1.2670019761212727,0.5252009660156798,-0.1565985659168632,1.0884968575291116,-1.6550003997268452,0.3677878890656031,0.22637520284006693,-1.9901167372489352,-0.8854203560949772,-1.830152213116851,-0.7263553019229068,0.5492170846651478,0.1953655756486076,0.16940008059354883,-1.0397481089313825,1.1204504915105322,-0.018819678361340055
0.033703812257508486,0.9403995689461305,-0.9913457476925386,0.22854776987192307,0.4234624916014198,-0.5455681502938481,0.6523733807597761,0.4771231706295671,-0.10117671227742496,-0.13215089013486142,0.5235476578713052,0.7884710400131903,0.06289991740664033,1.1201894604068467,0.6585259624305833,-1.788463949726815,-1.4048966975421424,1.1822352190216612,-0.24677313147089774,0.16417582279747392
1.1392905176591448,-0.00641121737184105,0.03726760958934886,-0.868729232791729,0.3699945072275205,0.5865122189668235,-0.5778818370028561,-0.9220213783058668,2.6262892551952284,-0.09290846984828297,-0.6836923396092914,0.7065864452922617,-0.050794035227891964,-1.0857663232621033,0.4830535716514451,-0.8531209690758187,1.5764580021556338,0.4945046297524024,-0.2768804245260839,0.10934701802211301
0.9032881210981933,0.18596125356079854,2.1221094572335484,1.1358675163955245,0.4876073675611219,-0.9369858735084841,-0.14688810390199103,0.47887497005245266,-0.8228614157581384,1.2934268749629496,-0.9741573417780406,-0.6372256980459021,-0.5622991848948815,0.743824460633133,-0.804936367170773,-1.799976570419055,1.0880388357617128,-0.4443862851055618,-1.068507632151937,-0.7548585532025398
1.7167627491843505,-0.6570436972729109,-0.12336810537690149,-0.4469183622860159,-1.2326625434337566,-0.7427185622469634,-1.3011084070064949,0.955881275680714,0.10087906461359576,2.4826777621743212,-0.7089107249905889,-0.8588602461456193,1.5337597683553283,1.0579770320681345,0.384765021771022,-1.1136915150882716,1.744996267727934,-0.07210315977034798,-0.43067512849503575,1.1429597369182798
-0.02229512125372992,-1.1656700856318827,0.04030259949858179,-0.7813488015707639,-3.0093411426831738,-0.881710192150132,-0.5277355708678508,-1.155645109293048,0.5752465321140376,-0.7774477573287817,0.47842620083445625,-1.2333197363683148,0.9092189210825384,-1.2764825266664916,-2.341530409391073,1.2372625851632273,-0.8558938037311713,1.7569290581994084,0.5645919012080699,0.7902633183812532
1.0454725004660728,0.11267934624906932,0.12405541783853893,1.2813400241943087,0.11135849569809807,-0.7281768467966099,0.5857585601622237,-2.1136434143849523,1.3195588015602135,1.3404391359650913,1.198166668123079,1.1597719623776943,-0.08417532534112314,-0.10668238449302246,-1.2296400897708561,1.7480412517110477,-0.4850181730262778,0.3398853097518809,0.25404528295477813,-1.3404191816041566
-1.7446750241232056,0.005586620867348287,-0.45375611761150897,-0.08943685924333519,1.0654156302032325,0.2249441505370227,0.7585225407647307,0.44532816217557747,-0.31633419323983175,-1.0018031671930638,0.2647178681134684,0.08389261934609128,0.9151563375047472,-0.15090006972249295,-0.29734154511552263,-0.22949938378159987,-0.9187266350054458,1.4469099448204576,1.1396287546157615,-1.2130298289580468
0.8039481419725495,-1.8450050639323654,0.9852892331110225,-0.6963504511076755,0.3599005576782514,-1.929509689541672,-1.1987042316779504,0.46870296724940946,-0.7009081833827803,-0.8399628703721986,1.3958616974520976,2.2109592112728746,0.9370139368194832,-1.0918805717350637,1.7635193328176995,-1.5614322596483823,-0.30449145407532596,0.054777766987373216,1.9240378438387487,0.9126591375517253
-0.4637576947995197,-0.9449562707797498,1.0021926538032544,-0.5333589572203554,0.21674008786497512,-1.3697764892591158,0.5692578552242005,0.4886951457474786,-1.2416200616581716,1.0316231128716402,0.5547458082427815,0.7400242527800978,-0.3786786927501306,0.17895641128644235,0.06337886886532448,-0.1481704047542305,0.17050327816584582,1.2564429737963825,1.0749506387039267,-1.1818606774688567
0.9854018169069398,1.1911433727480356,-0.15117767335236626,0.5084471037977766,0.49400166730301776,-0.8499666166743012,-0.38195628752832805,0.7508102388516071,-0.49582223683145116,0.9754995592623076,1.3049724408497614,1.1436718419804708,1.9798046031694567,-0.09073228229111252,0.17720107396906296,0.3206630477626402,-0.06039792499073846,0.5421789741016444,-1.711204029011989,0.20490538869251923
-1.3774366498828958,-0.962623277607578,0.7328898110299136,-0.19911623844902007,0.6976144747158062,-0.22077660360113002,1.1064063163911557,-0.2390807056213034,-1.9549184895631233,0.22539258201127074,-2.168859845702551,-1.4527209025324075,-0.8829465289985701,-1.0077094777701874,-0.5450508044162853,-1.0420678235311058,-1.4059526635856727,1.541835744840774,-0.6781445463918958,-2.2307676531473977
-0.36091837300925717,-1.1247310580275538,-0.8849676272928135,0.7103424813524852,-0.44815761878521787,-1.1525966012178852,0.4462535099572446,1.1499408306090857,0.5368721626398448,-2.4535555716504254,-1.114989502397014,0.04744853063620506,-0.2442994052640153,-0.32727515393919654,-0.982756692840834,-1.4055840830774398,2.00778171781302,0.027110953138911875,0.6421217888674178,0.0062511735838089956
0.046348698637989585,-0.06210339980928747,-1.1204458590744322,-1.5144894580342476,0.38622537374498683,0.1878424072711665,0.9382808984597072,0.7353608266420265,-0.8085121927496709,1.1325913089218718,0.7650271951545173,0.6908415698573351,2.2493267919788082,2.0439587625081876,0.6899137665548859,0.5651972058375297,1.0816551817696805,-0.5839537696703713,-0.5698292575910502,0.6734214070919132
-0.8564760891275723,0.5927694855232551,0.15683216653618998,-0.8561901045921188,0.02586651028829931,1.3050815921384162,0.0823704506538375,0.08654764761797734,0.3289852789045963,0.4591885228916088,-0.33084046608119305,0.3502610479670479,-1.0490703595907331,-0.799071056833888,-0.6711491080756229,0.46976268963410817,0.16023282755627707,-0.13435957724395306,0.6907699895852868,0.3788620827423358
-0.2899767799828719,-1.035230842819812,-0.8197088012267528,-1.4668094653928918,0.14056955015082576,-0.8621387824536719,-0.4953229819838707,-0.1275906806288639,1.0439951913306855,0.9287905983168195,-0.05470847125397434,1.2655034894002992,-2.012348509320861,1.8772205497665126,0.692499714304585,0.10280328501992952,-0.8913596807520631,-0.4380673661304643,0.6093508955780412,0.6320793835314138
0.6683933705907869,-0.7284967343664605,-0.9298477130152097,0.19520524435250644,0.7698539577714733,0.003184849504858575,1.4814842468851672,0.033137462190111384,-0.000708643832986225,0.6705599911926691,1.2192301375920387,-1.3492552598045449,-1.1180117080355982,-0.31326143774403825,3.1589417845886634,-0.2614685625409319,-0.12178294301056877,0.6183519298079181,0.9769289028134742,0.16978511645475586
1.1643474950402564,-1.1939711830259199,-0.7660884247427251,1.1624869505796394,0.010943114783474185,-1.2624506050086648,-1.3225379316172075,-0.8109408053447048,0.0021255421579162827,0.4673795697267886,-0.32905999994413937,0.38499918923951904,-0.43706648669361503,1.2239202016169175,2.5518400945723556,-0.39261273208442393,0.4799328107989457,0.3984108241501123,0.13869542625992545,0.6532509453412914
